ISCGF_photo_number,Photo %1$d/%2$d \,Foto %1$d/%2$d \,,
PDPPST_photoOfBOL_text,Photo of Bill of Lading \,Foto del Conocimiento de Embarque \,,
filtersphysicalStatustitle,Physical Status \,Estado Físico \,,
filtersstatusFilterphysicalStatus,PHYSICAL STATUS \,ESTADO FÍSICO \,,
PDPPSO_pickUpTomorrrow_text,Pick Up Tomorrow \,Recoger Mañana \,,
PDSPC_failedPickUpTomorrow_text,Pick Up Tomorrow \,Recoger Mañana \,,
completionCodes::pickupTomorrow,Pick Up Tomorrow \,Recoger Mañana \,,
PDSPC_pickedUpDamaged_text,Picked Up - Damaged \,Recogido - Dañado \,,
PDSPC_pickedUpDamagedShort_text,Picked Up - Damaged + Short \,Recogido - Dañado + Corto \,,
PDCC_status_1000p,Picked Up - No Problems \,Recogido - Sin Problemas \,,
PDSPC_pickedUpNoProblems_text,Picked Up - No Problems \,Recogido - Sin Problemas \,,
completionCodes::pickedUpNoProblems,Picked Up - No Problems \,Recogido - Sin Problemas \,,
PDSPC_pickedUpOther_text,Picked Up - Other Issue \,Recogido - Otro Problema \,,
PDSPC_pickedUpShort_text,Picked Up - Short \,Recogido - Corto \,,
PDPPSO_pickedUp_text,Picked Up \,Recogido \,,
DD_notification_speech_target_type_pickup,pickup \,recolección \,,
PDPSHC_pickup,PICKUP \,RECOLECCIÓN \,,
PDPSHC_pickup,PICKUP \,RECOLECCIÓN \,,
PDSHI_addPickup,Pickup \,Recolección \,,
common::pickup,Pickup \,Recolección \,,
mapaddLoadpickupDat,pickup date \,fecha de recolección \,,
mapaddLoadpickupDate,pickup date \,fecha de recolección \,,
stopDetailspickupInfo,Pickup Information \,Información de recolección \,,
mapaddLoadpickupLocation,pickup location \,lugar de recolección \,,
mapaddLoadpickupLocationLabel,Pickup Location \,Lugar de recolección \,,
PDSHI_pickupStatusPlaceholder,Pickup Not Complete \,Recolección no Completada \,,
PDRF_stopItem_pdIndicatorImg_default,Pickup or Delivery Indicator \,Indicador de recolección o entrega \,,
PDSPC_titlePickup_text,Pickup Processed \,Recolección procesada \,,
stopDetailspickupDetailsTitle,Pickup Stop Details \,Detalles de la parada de recolección \,,
filtersstopTypepickup,Pickup Stops \,Paradas de Recolección \,,
completionCodes::pickupUnassigned,Pickup Unassigned \,Recolección sin Asignar \,,
common::pickup_other,Pickups \,Recolecciones \,,
common::pickup_plural,Pickups \,Recolecciones \,,
maprouteListHelpModalpickups,Pickups \,Recolecciones \,,
PDDPD_pieces_text,Pieces \,Piezas \,,
PDPPSH_piecesLayout_title,Pieces \,Piezas \,,
PDSHD_productTableHeader_pieces,Pieces \,Piezas \,,
shipmentInformationpieces,Pieces \,Piezas \,,
CL_twoHourAlert_notification_first,Plan a 10-minute Break by CA Law \,Planifique un descanso de 10 minutos según la ley de CA \,,
PDRSL_planning,Planning \,Planificación \,,
filtersplanningStatusplanning,Planning \,Planificación \,,
header::loginDropDownplanning,Planning \,Planificación \,,
inbound::statusplanning,PLANNING \,PLANIFICACIÓN \,,
routeStatusplanning,Planning \,Planificación \,,
routeStatusplanningCap,PLANNING \,PLANIFICACIÓN \,,
gridrouteGridplanningRoutes,Planning Routes \,Planificación de Rutas \,,
filtersplanningStatustitle,Planning Status \,Estado de Planificación \,,
filtersstatusFilterplanningLabel,PLANNING STATUS \,ESTADO DE LA PLANIFICACIÓN \,,
stopStatusplanningcanceled,Planning Stop - Canceled \,Parada de Planificación: Cancelada \,,
stopStatusplanningcomplete,Planning Stop - Complete \,Parada de Planificación: Completada \,,
stopStatusplanningfailed,Planning Stop - Failed \,Parada de Planificación: Fallida \,,
stopStatusplanningpending,Planning Stop - Pending \,Parada de Planificación - Pendiente \,,
stopStatusplanningstaged,Planning Stop - Staged \,Parada de Planificación: Por Etapas \,,
stopStatusplanningunassigned,Planning Stop - Unassigned \,Parada de Planificación: Sin Asignar \,,
common::planningStop,Planning Stops -  \,Paradas de Planificación -  \,,
DriverDash_playAll,PLAY ALL \,REPRODUCIR TODO \,,
TNF_PD_routeRearrangedContentText,Please check your route list for details \,Por favor revise su lista de rutas para más detalles \,,
FORM_error,Please complete all invalid fields \,Por favor complete todos los campos inválidos \,,
PDNS_stopStatusButton_exchangingStatusText,Please Complete All Shipments \,Por favor Complete Todos los Envíos \,,
VSLF_list_enableSomething,Please enable WiFi or Bluetooth to see available VDAs. \,Por favor Habilite Wi-Fi o Bluetooth para ver los VDA disponibles.\,,
PDDPD_error_partialRefusal_text,Please enter # of pallets and/or pieces refused. \,Por favor Ingrese el número de paletas y / o piezas rechazadas. \,,
PDPPST_proNumberInvalid_shortText,Please enter %s more digits \,Por favor ingrese %s más dígitos \,,
PDTSDF_errorMissingTruckMileage,Please enter a mileage greater than zero \,Por favor ingrese un kilometraje mayor que cero \,,
PDRF_addProNumberErrorNotEntered,Please enter a PRO Number. \,Por favor ingrese un Número PRO. \,,
PDTSDF_errorMissingTrailer,Please enter a trailer number or mark that you are not pulling a trailer,Por favor ingrese un número de remolque o marque que no está tirando de un tráiler,,
ETNF_noTruckNumberEntered,Please enter a truck number \,"Por favor, introduzca un número de camión \",,
PDTSDF_errorMissingTruckNumber,Please enter a truck number \,"Por favor, introduzca un número de camión \",,
HRID_credentialsNotFound,Please enter a valid company ID and password \,"Por favor, introduzca un ID de la empresa y una contraseña válidos \",,
AU_error_enterValidEmailPhone,Please enter a valid email address or phone number. \,Por favor introduzca una dirección de correo electrónico o un número de teléfono válidos. \,,
AU_error_invalidEmail,Please enter a valid email address. \,"Por favor, introduzca una dirección de correo electrónico válida. \",,
AU_error_enterValidPassword,Please enter a valid password. \,Por favor introduzca una contraseña válida. \,,
AU_error_invalidPhoneNumber,Please enter a valid phone number. \,Por favor ingrese un número de teléfono válido. \,,
invalid_signup_code_length,Please enter a valid signup code. \,Por favor ingrese un código de registro válido. \,,
ETNF_noVinEntered,Please enter a VIN \,Por favor ingrese un VIN \,,
ELDAE_noteForAdminEditRejectError,Please enter explanation for reject. \,Por favor ingrese una explicación para el rechazo. \,,
ELDAE_noteForAdminEditRequestError,Please enter explanation for request. \,"Por favor, introduzca la explicación de la solicitud. \",,
ELDEXEP_emptyNoteErrorMessage,Please enter note for the exception. \,Por favor ingrese una nota para la excepción. \,,
PDPPST_proNumberInvalid_initialTextMinMax,Please enter the %1$s-%2$s digit PRO Number \,Por favor ingrese el %1$s-%2$s los dígitos del número PRO \,,
PDPPST_proNumberInvalid_initialText,Please enter the %s digit PRO Number \,Por favor ingrese el %s los dígitos del número PRO \,,
ACF_account_heading_two,Please enter the following information to finish creating your Maven account.,Por favor ingrese la siguiente información para terminar de crear su cuenta Maven.,,
forgot_password_instructions,Please enter the mobile number or email associated with your Maven acc,Por favor ingrese el número de teléfono móvil o el correo electrónico asociado con su cuenta de Maven,,
PDCNF_noFreightCompleteDialog_message,Please enter the name of the customer contact who authorized this No Freight stop.,Por favor ingrese el nombre del contacto del cliente que autorizó esta parada sin carga.,,
PDPPST_proNumberInvalid_noDigit_InitialText,Please enter the PRO Number \,Por favor ingrese el Número PRO \,,
MAVEN_noCredentialsError,Please enter your credentials. \,Por favor ingrese sus credenciales. \,,
EDPF_enterLicenseNumber,Please Enter Your License Number \,Por favor Ingrese su Número de Licencia \,,
EHOS_date_error_message,Please fill in both the start and end date fields \,Por favor complete los campos de fecha de inicio y finalización \,,
reset_password_instructions,Please fill out the form below to reset your password. \,Por favor complete el siguiente formulario para restablecer su contraseña. \,,
EHOS_email_error_message,Please make sure that all email addresses entered are valid. \,Por favor asegúrese de que todas las direcciones de correo electrónico ingresadas sean válidas. \,,
message_confirm_prompt_no_recognizer_speech,Please nod to confirm message received. \,Por favor asiente con la cabeza para confirmar el mensaje recibido. \,,
AUTH_FLOW_promptInfoText,Please select a duty status before logging out. \,Por favor seleccione un estado de servicio antes de cerrar la sesión. \,,
DOTH_headerDescription,Please select a method for an inspector to review your logs.  \,Por favor seleccione un método para que un inspector revise sus registros.  \,,
overlays::splitStopsnoSelectedShipmentsError,Please select at least 1 shipment to move to a new stop. \,Por favor seleccione al menos 1 envío para pasar a una nueva parada. \,,
ELDCRSFDL_emptyRulesetErrorMessage,Please select the ruleset to apply. \,"Por favor, seleccione el conjunto de reglas para aplicar. \",,
VSLF_descText,Please select which Maven VDA you would like to pair with this device.,Por favor seleccione qué Maven VDA desea vincular con este dispositivo.,,
EDPF_selectLicenseState,Please Select Your License State \,Por favor seleccione el estado de su licencia \,,
SignatureActivity_saveNotActivated,Please write your signature \,Por favor escriba su firma \,,
RLC_poison_text,Poison \,Veneno \,,
mapaddLoadpoundsPlaceHolder,Pounds \,Libras \,,
pounds_definition,pounds \,libras \,,
routeDetailspowerUnit,Power Unit \,Unidad de Poder \,,
title_activity_maven_preferences,Preferences \,Preferencias \,,
PDNS_stopStatusButton_defaultStatusText,Press to Continue \,Presione para Continuar \,,
DOTLCF_topBarLayout_arrowLeftDesc,Previous \,Anterior \,,
CUDEF_previousEightDays,Previous 8 days \,8 días anteriores \,,
ACF_lockIconContentDesc,Privacy \,Privacidad \,,
ACC_privateHouseDelivery,Private House Delivery \,Entrega a domicilio particular \,,
inbound::shipmentsOverviewpro,PRO # \,PRO # \,,
PDBBV_shipmentId_proNumberText,PRO #%1$s \,PRO #%1$s \,,
PDSHI_proNumber_text,PRO #%1$s \,PRO #%1$s \,,
PDPPST_debugProMe,Pro Me! \,Pro Yo! \,,
CF_barcodeTypeProNumber,PRO Number \,Número PRO \,,
CF_barcodeTypeProNumber,PRO Number \,Número PRO \,,
PDPPBF_proNumber,PRO Number \,Número PRO \,,
PDPPST_proNumberLayout_title,PRO Number \,Número PRO \,,
PDRF_addProInputHintText,Pro Number \,Número Pro \,,
shipmentHeader::proNumber,PRO Number \,Número PRO \,,
shipmentInformationproNumber,PRO Number \,Número PRO \,,
PDRF_addProNumberErrorAlreadyCompleted,PRO Number already completed. Please call your dispatcher. \,Número PRO ya completado. Por favor llame a su despachador. \,,
PDRF_addProNumberErrorAlreadyOnRoute,PRO Number already on your route. \,Número PRO ya en su ruta.\,,
PDNS_addProToStopSuccess,PRO Number found. It will be added to the current stop. \,Número PRO encontrado. Se añadirá a la parada actual.. \,,
PDRF_addProNumberErrorNotFound,PRO Number not found. Please call your dispatcher. \,Número PRO no encontrado. Por favor llame a su despachador. \,,
PDPPST_proNumberDuplicate_invalidText,PRO Number previously entered. \,Número PRO ingresado previamente. \,,
PDIDF_proceed_to_dot_inspection,Proceed to Roadside Inspection \,Proceder a la Inspección en la Carretera \,,
PDPSHC_processTab_title,PROCESS %1$s \,PROCESO %1$s \,,
PDPSHC_processTab_titleNew,PROCESS NEW %1$s \,PROCESO NUEVO %1$s \,,
PDSPC_completeAgainDialogTitle,Process Shipment Again? \,¿Procesar envío de nuevo?\,,
PD_SHLF_processing_text,Processing Bulk Completion \,Procesamiento de finalización masiva \,,
PDRF_forceReturnToTerminalLoadingDialogText,Processing return to terminal\\u2026 \,Procesando devolución a terminal \\u2026 \,,
CAMFRAG_processing,Processing\\u2026 \,Procesando \\u2026 \,,
CAMFRAG_processing,Processing\\u2026 \,Procesando \\u2026 \,,
PDSHD_productsLayout_title,Product \,Producto \,,
post_event_env,production \,producción \,,
EDPF_successMessage,Profile Successfully Updated \,Perfil Actualizado con éxito \,,
MPDF_responseImageContentDescription,Progress Dialog Response Image \,Imagen de respuesta del cuadro de diálogo Progreso \,,
gridrouteInstanceSummaryprojectedPalletsAndWeight,Projected pallets and weight at completion \,Paletas proyectadas y peso al finalizar \,,
maprouteListHelpModalprojectedPalletsAndWeight,Projected pallets and weight at route completion \,Paletas proyectadas y peso al finalizar la ruta \,,
ELDHF_shorthaulELDTimersTitle,Property-Carrying USA 150-mile Shorthaul \,Transporte de propiedad de EE. UU. de 150 millas de corto radio \,,
PDDPD_error_delivery_receipt_photo_text,Provide a photo of the delivery receipt. \,Proporcionar una foto del recibo de entrega. \,,
PDDPD_error_photo_text,Provide a photo of the shipment. \,Proporcionar una foto del envío.. \,,
PDCSDF_pickupTomorrow,PU Next Bus Day \,PU Próximo Día de Autobús \,,
PDPPSO_pickUpNextBusDay,PU Next Bus Day \,PU Próximo Día de Autobús \,,
PDSPC_failed_PickUpNextBusDay,PU Next Bus Day \,PU Próximo Día de Autobús \,,
requestedByrequestedBy,PU Requested By \,PU Solicitado por \,,
requestedBypuSource,PU Source \,PU Fuente \,,
shipmentInformationquoteNumber,Quote Number \,Número de Cotización \,,
NDF_appRating,Rate Maven Machines \,Valore las máquinas Maven \,,
overlays::stopActionsreActivateStop,Re-activate Stop \,Reactivar parada \,,
PD_SDH_drawable_reAttemptStop_text,RE-ATTEMPT STOP \,REINTENTAR PARADA \,,
reenter,Re-enter password \,Escriba la contraseña nuevamente \,,
layoutundergoingCleanupSupport,Reach out to customer support if you are here for a prolonged time.\cf,Póngase en contacto con el servicio de atención al cliente si está aquí por un tiempo prolongado.,,
shipperDetailsreadyClose,Ready/Close \,Listo/Cierre \,,
PDRF_rearrangeCancelToast,Rearrange route canceled. \,Reorganizar ruta cancelada. \,,
PDRF_rearrangeSuccessToast,Rearrange route successful! \,¡Reorganización de ruta con exitosa!\,,
PDRF_titleReattemptStop,Reattempt Stop \,Reintentar parada \,,
PDSD_reattemptStopRequested_message,Reattempt Stop Requested \,Reintento de Parada Solicitada \,,
mapaddLoadreceiver,receiver \,destinatario \,,
mapaddLoadreceiverNameLabel,Receiver Name \,Nombre del destinatario \,,
PDNS_recenterMapButton_text,Recenter \,Volver a centrar \,,
DOTDHF_dateInformation_dateKey,Record Date \,Grabar fecha \,,
PDSHI_shipmentReference_text,REF #%1$s \,REF #%1$s \,,
pdca_shipment_identifier_format_pickup,REF#%1$s \,REF#%1$s \,,
shipmentHeader::refNumber,Reference Number \,Número de Referencia \,,
shipmentInformationrefNumber,Reference Number \,Número de Referencia \,,
workflow_stop_information_reference_number_pattern,Reference Number: %1$s \,Número de Referencia: %1$s \,,
utilBarfilterrefinedBy,Refined By \,Refinado por \,,
completionCodes::refusedAddrIncorrect,Refused - Address Incorrect \,Rechazado - Dirección incorrecta \,,
completionCodes::refusedApptNeeded,Refused - Appointment Needed \,Rechazado - Se Necesita Cita \,,
completionCodes::refusedBusinessHours,Refused - Beyond Business Hours \,Rechazado: Fuera del Horario Comercial \,,
PDSPC_closedContainer,Refused - Closed \,Rechazado - Cerrado \,,
PDSPC_refusedCollectionIssue_text,Refused - Collection Issue \,Rechazado - Problema de Recolección \,,
completionCodes::refusedCollectionIssue,Refused - Collection Issue \,Rechazado - Problema de Recolección \,,
PDSPC_customerNoLongerWants,Refused - Customer No Longer Wants \,Rechazado - El cliente ya no quiere \,,
PDSPC_refusedDamaged_text,Refused - Damaged \,Rechazado - Dañado \,,
PDSPC_refusedDeliverTomorrow_text,Refused - Deliver Tomorrow \,Rechazado - Entregar mañana \,,
PDSPC_refusedDuplicateOrder,Refused - Duplicate Order \,Rechazado - Pedido duplicado \,,
completionCodes::duplicateOrder,Refused - Duplicate Order \,Rechazado - Pedido duplicado \,,
completionCodes::refusedHoliday,Refused - Holiday \,Rechazado - Vacaciones \,,
completionCodes::refusedInventory,Refused - Inventory \,Rechazado - Inventario \,,
completionCodes::refusedMissedAppt,Refused - Missed Appointment \,Rechazado - Cita perdida \,,
PDSPC_needsAppointment,Refused - Needs Appt \,Rechazado - Necesita Cita \,,
completionCodes::refusedNoFreight,Refused - No Freight \,Rechazado - Sin flete \,,
PDSPC_refused_NoFunds_text,Refused - No Funds \,Rechazado - Sin fondos \,,
PDSPC_refused_NoFunds_text,Refused - No Funds \,Rechazado - Sin fondos \,,
PDSPC_refusedNotOrdered,Refused - Not Ordered \,Rechazado - No ordenado \,,
PDSPC_refusedOrderCanceled,Refused - Order Canceled \,Rechazado - Orden Cancelada \,,
completionCodes::refusedOrderCancelled,Refused - Order Cancelled \,Rechazado - Orden Cancelada \,,
PDSPC_refusedOther_text,Refused - Other \,Rechazado - Otro \,,
completionCodes::refusedNotHome,Refused - Resident Not Home \,Rechazado - Residente no en casa \,,
PDSPC_refusedShippedEarly,Refused - Shipped Early \,Rechazado - Enviado antes de tiempo \,,
